,path,mask,gender,age,mask_error,age_error,gender_error,id
256,/opt/ml/input/data/train/images_segmented/003746_male_Asian_50/incorrect_mask.jpg,1,0,1,False,False,False,256
257,/opt/ml/input/data/train/images_segmented/003746_male_Asian_50/mask4.jpg,0,0,1,False,False,False,257
258,/opt/ml/input/data/train/images_segmented/003746_male_Asian_50/mask3.jpg,0,0,1,False,False,False,258
259,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/mask1.jpg,0,1,0,False,False,False,259
260,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/mask4.jpg,0,1,0,False,False,False,260
261,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,261
262,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/normal.jpg,2,1,0,False,False,False,262
263,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/mask5.jpg,0,1,0,False,False,False,263
264,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/mask3.jpg,0,1,0,False,False,False,264
265,/opt/ml/input/data/train/images_segmented/003026_female_Asian_20/mask2.jpg,0,1,0,False,False,False,265
266,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/mask4.jpg,0,1,0,False,False,False,266
267,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,267
268,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/mask3.jpg,0,1,0,False,False,False,268
269,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/mask5.jpg,0,1,0,False,False,False,269
270,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/normal.jpg,2,1,0,False,False,False,270
271,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/mask2.jpg,0,1,0,False,False,False,271
272,/opt/ml/input/data/train/images_segmented/003319_female_Asian_20/mask1.jpg,0,1,0,False,False,False,272
273,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/normal.jpg,2,0,0,False,False,False,273
274,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/mask4.jpg,0,0,0,False,False,False,274
275,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/mask5.jpg,0,0,0,False,False,False,275
276,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/mask3.jpg,0,0,0,False,False,False,276
277,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/mask1.jpg,0,0,0,False,False,False,277
278,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/incorrect_mask.jpg,1,0,0,False,False,False,278
279,/opt/ml/input/data/train/images_segmented/004352_male_Asian_18/mask2.jpg,0,0,0,False,False,False,279
280,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/mask5.jpg,0,1,0,False,False,False,280
281,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/mask4.jpg,0,1,0,False,False,False,281
282,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/normal.jpg,2,1,0,False,False,False,282
283,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/mask1.jpg,0,1,0,False,False,False,283
284,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,284
285,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/mask3.jpg,0,1,0,False,False,False,285
286,/opt/ml/input/data/train/images_segmented/003392_female_Asian_19/mask2.jpg,0,1,0,False,False,False,286
287,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/mask1.jpg,0,0,2,False,False,False,287
288,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/mask3.jpg,0,0,2,False,False,False,288
289,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/normal.jpg,2,0,2,False,False,False,289
290,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/mask5.jpg,0,0,2,False,False,False,290
291,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/incorrect_mask.jpg,1,0,2,False,False,False,291
292,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/mask4.jpg,0,0,2,False,False,False,292
293,/opt/ml/input/data/train/images_segmented/004357_male_Asian_60/mask2.jpg,0,0,2,False,False,False,293
294,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/incorrect_mask.jpg,1,1,1,False,False,False,294
295,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/mask4.jpg,0,1,1,False,False,False,295
296,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/mask3.jpg,0,1,1,False,False,False,296
297,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/mask1.jpg,0,1,1,False,False,False,297
298,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/mask2.jpg,0,1,1,False,False,False,298
299,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/normal.jpg,2,1,1,False,False,False,299
300,/opt/ml/input/data/train/images_segmented/004420_female_Asian_32/mask5.jpg,0,1,1,False,False,False,300
301,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/mask3.jpg,0,1,2,False,False,False,301
302,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/mask4.jpg,0,1,2,False,False,False,302
303,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,303
304,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/mask2.jpg,0,1,2,False,False,False,304
305,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/mask5.jpg,0,1,2,False,False,False,305
306,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/mask1.jpg,0,1,2,False,False,False,306
307,/opt/ml/input/data/train/images_segmented/003736_female_Asian_60/normal.jpg,2,1,2,False,False,False,307
308,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/normal.jpg,2,1,0,False,False,False,308
309,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/mask1.jpg,0,1,0,False,False,False,309
310,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/mask5.jpg,0,1,0,False,False,False,310
311,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,311
312,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/mask3.jpg,0,1,0,False,False,False,312
313,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/mask2.jpg,0,1,0,False,False,False,313
314,/opt/ml/input/data/train/images_segmented/003304_female_Asian_19/mask4.jpg,0,1,0,False,False,False,314
315,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/mask2.jpg,0,1,1,False,False,False,315
316,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/normal.jpg,2,1,1,False,False,False,316
317,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/incorrect_mask.jpg,1,1,1,False,False,False,317
318,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/mask5.jpg,0,1,1,False,False,False,318
319,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/mask4.jpg,0,1,1,False,False,False,319
320,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/mask3.jpg,0,1,1,False,False,False,320
321,/opt/ml/input/data/train/images_segmented/003867_female_Asian_57/mask1.jpg,0,1,1,False,False,False,321
322,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/incorrect_mask.jpg,1,0,0,False,False,False,322
323,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/mask5.jpg,0,0,0,False,False,False,323
324,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/mask3.jpg,0,0,0,False,False,False,324
325,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/normal.jpg,2,0,0,False,False,False,325
326,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/mask4.jpg,0,0,0,False,False,False,326
327,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/mask2.jpg,0,0,0,False,False,False,327
328,/opt/ml/input/data/train/images_segmented/005408_male_Asian_28/mask1.jpg,0,0,0,False,False,False,328
329,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/mask5.jpg,0,1,0,False,False,False,329
330,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/mask4.jpg,0,1,0,False,False,False,330
331,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,331
332,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/mask1.jpg,0,1,0,False,False,False,332
333,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/normal.jpg,2,1,0,False,False,False,333
334,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/mask2.jpg,0,1,0,False,False,False,334
335,/opt/ml/input/data/train/images_segmented/003361_female_Asian_20/mask3.jpg,0,1,0,False,False,False,335
336,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/mask4.jpg,0,1,1,False,False,False,336
337,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/mask1.jpg,0,1,1,False,False,False,337
338,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/mask3.jpg,0,1,1,False,False,False,338
339,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/mask5.jpg,0,1,1,False,False,False,339
340,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/mask2.jpg,0,1,1,False,False,False,340
341,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/normal.jpg,2,1,1,False,False,False,341
342,/opt/ml/input/data/train/images_segmented/004465_female_Asian_50/incorrect_mask.jpg,1,1,1,False,False,False,342
343,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/mask5.jpg,0,1,2,False,False,False,343
344,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,344
345,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/mask2.jpg,0,1,2,False,False,False,345
346,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/mask3.jpg,0,1,2,False,False,False,346
347,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/normal.jpg,2,1,2,False,False,False,347
348,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/mask1.jpg,0,1,2,False,False,False,348
349,/opt/ml/input/data/train/images_segmented/004218_female_Asian_60/mask4.jpg,0,1,2,False,False,False,349
350,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/mask3.jpg,0,1,1,False,False,False,350
351,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/incorrect_mask.jpg,1,1,1,False,False,False,351
352,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/mask1.jpg,0,1,1,False,False,False,352
353,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/normal.jpg,2,1,1,False,False,False,353
354,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/mask2.jpg,0,1,1,False,False,False,354
355,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/mask5.jpg,0,1,1,False,False,False,355
356,/opt/ml/input/data/train/images_segmented/005151_female_Asian_32/mask4.jpg,0,1,1,False,False,False,356
357,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/incorrect_mask.jpg,1,1,1,False,False,False,357
358,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/mask4.jpg,0,1,1,False,False,False,358
359,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/mask2.jpg,0,1,1,False,False,False,359
360,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/normal.jpg,2,1,1,False,False,False,360
361,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/mask5.jpg,0,1,1,False,False,False,361
362,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/mask1.jpg,0,1,1,False,False,False,362
363,/opt/ml/input/data/train/images_segmented/004257_female_Asian_57/mask3.jpg,0,1,1,False,False,False,363
364,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/mask3.jpg,0,0,0,False,False,False,364
365,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/normal.jpg,2,0,0,False,False,False,365
366,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/mask4.jpg,0,0,0,False,False,False,366
367,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/mask5.jpg,0,0,0,False,False,False,367
368,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/incorrect_mask.jpg,1,0,0,False,False,False,368
369,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/mask1.jpg,0,0,0,False,False,False,369
370,/opt/ml/input/data/train/images_segmented/003814_male_Asian_27/mask2.jpg,0,0,0,False,False,False,370
371,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/mask5.jpg,0,1,1,False,False,False,371
372,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/normal.jpg,2,1,1,False,False,False,372
373,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/mask1.jpg,0,1,1,False,False,False,373
374,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/mask4.jpg,0,1,1,False,False,False,374
375,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/incorrect_mask.jpg,1,1,1,False,False,False,375
376,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/mask2.jpg,0,1,1,False,False,False,376
377,/opt/ml/input/data/train/images_segmented/005481_female_Asian_39/mask3.jpg,0,1,1,False,False,False,377
378,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/mask4.jpg,0,1,0,False,False,False,378
379,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/mask3.jpg,0,1,0,False,False,False,379
380,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/incorrect_mask.jpg,1,1,0,False,False,False,380
381,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/mask2.jpg,0,1,0,False,False,False,381
382,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/normal.jpg,2,1,0,False,False,False,382
383,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/mask5.jpg,0,1,0,False,False,False,383
384,/opt/ml/input/data/train/images_segmented/004426_female_Asian_24/mask1.jpg,0,1,0,False,False,False,384
385,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/mask3.jpg,0,1,0,False,False,False,385
386,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/mask5.jpg,0,1,0,False,False,False,386
387,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/normal.jpg,2,1,0,False,False,False,387
388,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/mask2.jpg,0,1,0,False,False,False,388
389,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/mask1.jpg,0,1,0,False,False,False,389
390,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/mask4.jpg,0,1,0,False,False,False,390
391,/opt/ml/input/data/train/images_segmented/003330_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,391
392,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/mask5.jpg,0,1,1,False,False,False,392
393,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/mask3.jpg,0,1,1,False,False,False,393
394,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/mask1.jpg,0,1,1,False,False,False,394
395,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/normal.jpg,2,1,1,False,False,False,395
396,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/incorrect_mask.jpg,1,1,1,False,False,False,396
397,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/mask4.jpg,0,1,1,False,False,False,397
398,/opt/ml/input/data/train/images_segmented/005471_female_Asian_38/mask2.jpg,0,1,1,False,False,False,398
399,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/normal.jpg,2,0,0,False,False,False,399
400,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/mask4.jpg,0,0,0,False,False,False,400
401,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/mask1.jpg,0,0,0,False,False,False,401
402,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/incorrect_mask.jpg,1,0,0,False,False,False,402
403,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/mask5.jpg,0,0,0,False,False,False,403
404,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/mask2.jpg,0,0,0,False,False,False,404
405,/opt/ml/input/data/train/images_segmented/006023_male_Asian_18/mask3.jpg,0,0,0,False,False,False,405
406,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/normal.jpg,2,0,2,False,False,False,406
407,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/incorrect_mask.jpg,1,0,2,False,False,False,407
408,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/mask5.jpg,0,0,2,False,False,False,408
409,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/mask3.jpg,0,0,2,False,False,False,409
410,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/mask4.jpg,0,0,2,False,False,False,410
411,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/mask2.jpg,0,0,2,False,False,False,411
412,/opt/ml/input/data/train/images_segmented/003701_male_Asian_60/mask1.jpg,0,0,2,False,False,False,412
413,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/incorrect_mask.jpg,1,1,1,False,False,False,413
414,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/normal.jpg,2,1,1,False,False,False,414
415,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/mask3.jpg,0,1,1,False,False,False,415
416,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/mask1.jpg,0,1,1,False,False,False,416
417,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/mask5.jpg,0,1,1,False,False,False,417
418,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/mask2.jpg,0,1,1,False,False,False,418
419,/opt/ml/input/data/train/images_segmented/004321_female_Asian_59/mask4.jpg,0,1,1,False,False,False,419
